place_id,user_id,score,comment
나사리식당,정신좀차리자,5.0,"풍경과 음식이 잘맞고 일하는분들도 친절하고 좋았습니다.
꼬막충무김밥 메뉴도 특별하고 맛있었습니다. 센스가좋은 식당입니다"
나사리식당,dongjin shin (송백),4.0,가족끼리는 못가는곳으로  해야 될듯........연인끼리
나사리식당,Yunoh Gwon,5.0,"육회비빔칼국수 아주 맛났습니다. 조금만 덜 매웠으면 ^^
2층에서 식사하며 바라보는 나사리 해수욕장도 참 아름다웠네요.
해물칼국수도 시원한 조개류의 맛으로 참 깔끔한 맛이었습니다."
나사리식당,류광희,3.0,뷰 좋아요~  맛도 좋습니다~  가격은 조금 비싼감
나사리식당,ck3337 lee,5.0,음식맛고 괜찮았고 가게안에서  보이는 바다 풍경이 좋습니다
나사리식당,현(Lan),1.0,"테이블이 좁다 좁아
칼국수 전 세트를 시켯는데 모든 음식에 땡초가 들어 있었다 애들이 못 먹었다. 재방문은 없다"
나사리식당,우수현,4.0,뷰가 멋집니다. 음식 맛은 보통이구요  뷰때매 찾게 되는 음식집이네요
나사리식당,Takiya Genji,3.0,저는 그냥 그래요. 찾아가서 오래 기다리고 먹을 맛은 아닌 거 같습니다.
나사리식당,박문식,5.0,전망과 음식. 서비스 좋앗습니다. 담에도 이용할 예정입니다
나사리식당,비사미,4.0,칼국수가 간간한편ㅡ면발은 쫠깃합니당
나사리식당,송승아,5.0,맛있어요. 경치도 좋아요.
나사리식당,민들레,4.0,"음식맛, 뷰 좋고 친절합니다. 추천,  다소 시끄러움이 식당분위기와 어울리지 않습니다~^^"
나사리식당,Re-enact.J,4.0,"가격대비 맛은 그럭저럭입니다.

뷰와, 인스타 갬성으로 가는집 입니다."
나사리식당,정수민,2.0,칼국수에 조개가 해감이 덜되서 모래가 많이 씹히고.. 특별히 찿아갈만큼의 맛은 아닌듯
나사리식당,송현석,4.0,"해물칼국수는 보통
육회칼국수는 괜찮음
뷰~~~~~~맛집"
나사리식당,꼬꼬의게임방송,4.0,"조개이다보니 모래가 완젼히 해감은 좀 어렵긴할듯 합니다~
뷰맛집이구요
맛은평타수준인데 가격이 좀 비싼듯 하구요…"
나사리식당,이미진,4.0,"넘 맛나게 잘먹었습니다...^^ 해물칼국수 해물이 쫄깃.., 육회비빔국수 양념이 👍 부추전 바삭하면서 새우가 굿...정말 잘먹고 왔습니다...…"
나사리식당,제주사랑맘,5.0,뷰도 맛도 쥑입니다
나사리식당,eungyeong bae,5.0,"대기는 기본
이뻐요
칼국수도 맛있고
육회비빔칼국수 꼭 드세요 !!"
나사리식당,김희정,5.0,"솔직히 점심 못먹엇는데 난중에 다시
먹으러 갈거에요 예약하고 가야 편하
겟더라구요"
나사리식당,SR Jung,5.0,애들도 좋아해요
나사리식당,유영민,3.0,"한번은 가볼만해도 두번은 안갈것 같은..
맛은 그닥
분위기도 사람이 많고 가게가 협소해서 그닥..
사진빨"
나사리식당,이은주,2.0,"뷰는굿
맛은 별로
줄서서 2번찾아가서 먹고싶은맛은 아님
한번경험치로  끝"
나사리식당,최갑수,4.0,맛도 괜찮았고 친절하기는 했지만 웨이팅 시간이 너무 긴거  같음.
나사리식당,블랙말랑카우,4.0,"비오면 바다도 보고 비 내리는 소리도 듣고 좋았음
평일 점심에 갔는데 대기시간은 길지 않았음
조개에 모래 가 조금 씹혔음ㅜ"
나사리식당,이권찬,4.0,"식당, 주위분위기, 맛 다 좋음. 주위에 고리원전이 보이는건 에러임."
나사리식당,이정미,5.0,"정말ᆢ가보고 싶어서ᆢ
작정 하고 ᆢ1번일줄 알았는데ᆢ
대기 4번ᆢ 그래도 맛난거 먹어ᆢ
굿ᆢ굿ᆢ굿 ᆢ"
나사리식당,L언니,2.0,기다려서 까지 먹을안큼 맛있지 않음.
나사리식당,sunyoung Lee,5.0,"칼국수 건강한맛이고 뷰도좋아요
친절해요"
나사리식당,최동규,2.0,"친절하기만 함. 뚝뚝 끊기는 면빨. 제대로 해감 안된 조개, 질긴 꼬막, 탄 전. 완전 실망함."
나사리식당,어윤수 (어공),2.0,"오늘 토요일 12시.
대기번호가 51번째,
16팀을 기다려야 비로소 앉을 수 있는곳."
나사리식당,박남주,5.0,육회비빔국수가 맛있어요. 주변경치가 끝내주네요
나사리식당,이준봉,5.0,세트메뉴 맛집이네요
나사리식당,HyeRa Lee,4.0,"음식.늦게나오지만 맛있네요
사람많아요"
나사리식당,진규은,2.0,뷰만 좋고 음식맛은 그저그래요
나사리식당,모두까기,4.0,맛있어요 불고기 맛있구 칼국수도 좋아요 👍…
나사리식당,김창한,4.0,전망도 하고 음식도 먹고 일석이조 좋아요
나사리식당,별바람이,5.0,웨이팅이 있더라도 창가에 앉는 것을 추천
나사리식당,김상수,4.0,해물칼국수가 푸집하고 국물이 끝내줘요
나사리식당,sung june kim,5.0,"해물가득 칼국수, 부추전이 정말 맛있습니다."
나사리식당,ji숑숑숑,4.0,뷰가 좋은집 맛도 있는집
나사리식당,박선미,5.0,부추전이짱임 ㅎ뷰맛집 뷰가요리다함 ㅋ ㅋ
나사리식당,HUNJEON LEE,4.0,25팀이나 대기하는 뷰맛집
나사리식당,TAEHYOUNG KIM,4.0,"음식맛집, 뷰 맛집입니다."
나사리식당,Jay Jay,4.0,웨이팅이 너무 기네요
나사리식당,땅콩속의진리,5.0,맛나요
나사리식당,김현식,4.0,맛나고좋아요.
나사리식당,최종홍,5.0,최고다!
나사리식당,진수장,2.0,엄청 맛이없음
나사리식당,현영근,4.0,풍경 맛집
나사리식당,뚱삐,5.0,매우만족합니다.
나사리식당,Sw,3.0,
나사리식당,아이스석진,4.0,
나사리식당,이영철,5.0,
나사리식당,Crom Yuk,3.0,맛은 그닥
나사리식당,고봉수,4.0,뷰 맛집
나사리식당,정승봉,5.0,맛남!!
나사리식당,김에투,4.0,"칼국수 맛은 심심한듯 매력적이고
비빔은 별미 느낌임 칼국수 면이 두껍다 보니 간이 조금 쎈 편임
해물 부추전은 해산물 향이 가득나서 좋았음…"
나사리식당,Cindy K,3.0,"제 개인적 의견은 아래 평점 그대로인듯해요..
여긴 그냥 뷰맛집 인걸로 ㅋ
첨에 음식 나왔을때 와! 했거든요.,.…"
나사리식당,박미영,4.0,"전체적으로 가격대비 양이 적어요
맛은 있어요"
나사리식당,김성원,5.0,바다를보며 먹는 음식이 너무도 좋아요.
나사리식당,l악마의재능,4.0,가격이 좀 나가지만 뷰 맛집
나사리식당,허지선,4.0,
나사리식당,정오름 (verastrom),5.0,
나사리식당,ARCHER76,5.0,
나사리식당,내인생은내것,5.0,
나사리식당,황재진,3.0,
나사리식당,Joshua,4.0,
나사리식당,채널에이학원성정권 (울산 영수학원),3.0,
나사리식당,김현수,5.0,
나사리식당,김성지,3.0,
나사리식당,SE J,5.0,
나사리식당,Ricky Chang (SwiTchiS),5.0,
나사리식당,송희범,4.0,
나사리식당,신동현,3.0,
나사리식당,Jong wan Yang,4.0,
나사리식당,오기,3.0,
나사리식당,김수연,4.0,
나사리식당,따봉또치,4.0,
나사리식당,SH Moon,5.0,
나사리식당,임승진,5.0,
나사리식당,여름햇살,5.0,
나사리식당,이진자,4.0,
나사리식당,서용원,5.0,
나사리식당,유창석,5.0,
나사리식당,이민형,5.0,
나사리식당,wonil chung,5.0,
나사리식당,김영건,4.0,
나사리식당,박임구,4.0,
나사리식당,강대현,4.0,
나사리식당,HyeokMin Kwon,5.0,
나사리식당,Brian Hoichul Jung,5.0,
나사리식당,뚜벅이덕배,5.0,
나사리식당,김영훈,5.0,
나사리식당,루디아,3.0,
나사리식당,양승우,4.0,
나사리식당,김진석,5.0,
나사리식당,배정임,5.0,
나사리식당,서영민,5.0,
나사리식당,정강,1.0,
나사리식당,김인수,3.0,
나사리식당,곰인형,5.0,
나사리식당,봄봄TV,5.0,
나사리식당,마떼기,5.0,
나사리식당,Yongsoo Cho,4.0,
나사리식당,David Lee,5.0,
나사리식당,김윤철,5.0,
나사리식당,김현재,5.0,
나사리식당,박지애,4.0,
나사리식당,이상우,4.0,
나사리식당,정현진,4.0,
나사리식당,변수석,3.0,
나사리식당,김용선,4.0,
나사리식당,다크몽킹,5.0,
나사리식당,윤병한,4.0,
나사리식당,동남,4.0,색다른 맛과 뷰에 한두번은 와 보고싶은 곳
나사리식당,바람을 몰고 가는 이,1.0,불친절
나사리식당,j,4.0,"나사리에 카페랑 식당이 많이 생겼지만 아직은 옛날 민박집 느낌도 좀 남아있고 정비중이랄까ᆢ이 동네 식당이 아직 그리 많지는 않아 초입에 이 식당이 좀 인기네요 여름에도 붐볐는데 겨울에도 붐비네요 주말, 휴일엔 웨이팅은 생각하고 가셔야 합니다 바다가 내다보이는 자리는 2인만 가능합니다메뉴도 다양하고 동죽등 조개 많이 들어간 칼국수, 해물부추전, 육회비빔칼국수, 꼬막충무김밥 등예전만 못 하다지만 그래도 풍성하게 들어간 해물의 맛을 느낄 수 있는 메뉴가 많아서 좋더라구요 손님이 많아 그런지 조개가 싱싱하고 달아요 주차장은 딱히 없고 가변에 다들 주차를 해둬서 좁은 길에 오가는 차들이 많아 운전하기 좀 성가시긴 합니다"
나사리식당,한산,4.0,웨이팅이 많아요. 면빨이 찰지네요. 찾아서 갈 정도는 아니지만 근처 가면 먹을 정도임. 맛들이 강하지 않으면서 담백함. 뷰 맛집으로 가겨은 좀 비쌈
나사리식당,yryr,2.0,제일 유명한 메뉴 4가지 시켰는데 제일 맛있었던건 부추전이랑 육회비빔칼국수? 전은 바삭하고 비빔칼국수는 새콤달콤해서 쫄면같은 느낌이었어요.해물칼국수를 기대하고 갔는데 조개가 너무 짜요. 국물도 msg맛.. 시원한 맛이 없어요. 충무김밥은 그냥 제가 별로 안좋아해서..앞에 바다보러 가는 거면 좋지만 여긴 식당이니 음식이 맛있어야 겠죠..? 후기보고 갔는데 실망이예요
나사리식당,성현,5.0,평일 점심이라 웨이팅 없이 창가자리 앉았어요. 뷰가 정말 좋았어요! 해물이 신선하고 맛이 괜찮았어요. 불친절하다는 후기 많이봐서 걱정했는데 친절하셨어요~
나사리식당,김경희,1.0,사장 불친절에 완전 짜증남손님 많이 와서 감당안되니 말만 많고 신경질적이고 영혼없는 행동과 대답 손님에 대한 배려 없음 단체석 예약했는데 나보고 직접 음식 주문 받아오라고해서 테이블마다 주문 받고 했더니 정신없다고 자리에 앉으라고함단체석 받지 말던지 받았놓고 딴소리함 방금 주문했는 음식 변경에 15분후에 나오는데도 알짤없이 안되다고함사장은 손님에 대한 마인드 교육 필요함
나사리식당,종현,1.0,사장이 말이 많고 불친절함 맛도 그닥...
나사리식당,율,5.0,사람 많아도 가고 싶은 곳..... 체고
나사리식당,지치다,1.0,
나사리식당,sun,5.0,한시간 기다렸지만 만족!
나사리식당,🫶🏻,5.0,"음식 맛있고 친절하셨오요~~테이블링으로 예약하고 가시고, 저희는 토욜 12시쯤 가서 대기 21번이었는데 25분? 걸린듯요. 자리 아무데도 상관없음 선택했어요.그리고 13시 반?쯤되니 좀 빠지더라고여 피크 지나서 가시는거 추천요"
나사리식당,기린,3.0,맛없어요
나사리식당,류가연,5.0,뷰 너무좋고 친절하시고 맛도 있어요 추천추천
나사리식당,conundrum,1.0,눈만 즐거운 식당.
나사리식당,ㅎㅇ,3.0,3시반 브레이크타임이라고 나와있는데 2시반에 가도 대기등록 못해용...:).....시간낭비하지마시길
나사리식당,아콩이맛집여행,3.0,"☆해물 왕칼국수➡️14,000원☆육회비빔칼국수➡️12,000원☆꼬막 충무김밥➡️7,000원☆음료➡️2,000원오늘 소개할곳은 울산 나사리 해수욕장에위치한 음식점[나사리 식당]입니다.맛:예전 이곳에서 핑크색으로 도배된 햄버거집이었는데 이렇게 칼국수 전문점으로 변하였습니다.여기뷰가 너무 이쁘다보니 솔찍히 맛보다 SNS맛집이겠거니 하고 방문한거라 그리 기대를 하고 간곳은 아니었습니다.✡해물왕칼국수➡️가리비,홍합,동죽조개등이 보이는 칼국수로 해감이 덜되어 모래가 씹히는 녀석이 조금 보였으며 동죽조개가 맛나고 육수는 먼가 진한 느낌을 주는 녀석은 아니었습니다.✡육회비빔칼국수➡️육회색이 핑크색이라 아마 우리가알던 부위가 아닌거같습니다.양념은 쫄면양념처럼 익숙한 느낌이었으며별다른 느낌은 없습니다.✡꼬막충무김밥➡️석박지는 아직 익은게아니었으며 오뎅은 양념이 간간하며 꼬막 간이 가장 잘되어있는편이라 다함께 한입에 넣기를 권장합니다.나사리 식당에서 맛본 음식자체는 오션뷰가 아닌 상태에서 먹는다면 가성비가 매우 떨어진다고 생각할수 있으며 휴일 드라이브코스로 바다를 보면서 음식을 즐길수 있다는 기분으로 간다면 괜찮은 식사시간이 될거라 생각이 드는곳입니다.(맛자체로만 따진다면 맛집이라는 인상을 주기에는 미흡함)=======================================♧주소:울산 울주군 나사해안길15 ♧연락처:052-238-7001♧영업시간:11:00~20:00♧주차시설:가게앞에 주차들함※브레이크타임15:30~17:00※라스트20:00까지※맛집이미지보다는 멋집이미지※왕해물칼국수 홉합,동죽조개,가리비등이 들어가 있으며 바다안보고 먹으면 가성비가 나쁘게 느껴짐※근처 식당들이 많이 없기때문에 경쟁력 있으며 바로옆 호피폴라 카페가 있어 식후 커피한잔하기 좋음※테이블링 예약시스템이 되어있음※테이블링 예약시 오래걸려도 창가자리로 할게요라는 란이 있음※사장님이 친절함※네이버 블로그 리뷰 평이 좋음※네이버 영수증리뷰 평도좋음총평가:《울산 간절곶 근처 나사리 해수욕장에 위치한 나사리 식당은 전면이 바다를 바라보고 있는 음식점입니다.우드톤의 나무집2층사이로 보이는 바다는 마치 제주도에 온기분이 들게 해주네요.맛집으로 거둡나기위해서는 앞으로 많은 변화와 연구가 필요해 보이지만 이뷰하나만 보고 오는 분들도 많다보니 이렇게 리뷰를 남겨요.오늘 하루 나사리 바다를 바라보며 칼국수 한그릇 어떠세요?》인스타그램:love747812 네이버인플루언서:@아콩이맛집여행"
나사리식당,ANJ,3.0,오픈시간 맞춰가도 대기 10번대. 역시 인기있는 식당 인가봄. 국수 14000원. 1.5인분도 아니고 1.2인분 정도임와~~ 맛있다 할 정도는 아님. 전은 빠삭하고 얇음. 맛있음. 2명 와서 창가 자리 앉지 않는 이상은  만족스럽지 않음. 한번 와 봤으니 바이바이
나사리식당,7356,4.0,무난ㅎㅎ
나사리식당,pr스텔라,4.0,맛은 좋은데 대기줄이~ㅋ ~나사리 해변은약간실망
나사리식당,WonderMignon,5.0,분위기도 좋고 파전이 특히 밀가루가 많이 없고 바삭한 파전!이라서 좋았어요 웨이팅은 좀 있었음
나사리식당,김종우,4.0,의외로 회전율 높아서 10팀이면 30분만에 먹을 수 있음 맛이 찰져서 맛있음 다만 양이 아쉬움
나사리식당,왈츠,1.0,휴일에는 절대가지 마시기를...기다림에 한계를 3시간을 기다려 겨우 먹게되었는데...맛은 그럭저럭 입니다친절도도 그냥그렇고경치만 짱입니다고객을 우선시하는 영업을 했으면 좋겠습니다대기시간이 끝도 없이 무작정 기달리는 힘듬ㅠ
나사리식당,ㅈㅇㅁㅈㄱ,1.0,휴일엔 가지마세요~ 10팀 대기라서 예약했는데 1시간 기다렸어요~ 기다리다 짜증나서 음식맛도 다 바다에 던지고 왔습니다 주인장 보통 2시간 대기가 기본이라며 썩소를 날리네요
나사리식당,터틀베이,4.0,우연히 들렀다가 웨이팅에 놀람.. 혹시나 했는데 wow
나사리식당,청포도,2.0,맛은 있는데 웨이팅이.... 좀만 더 친절하시지ㅜ
나사리식당,"도윤, 하윤 아빠",5.0,"분위기, 맛, 고객응대등등 모두 아주 좋습니다만 살짝 제 사견으론 음식 양을 좀 줄이고 가격을 조금 낮추는게 훨씬 더 나을듯 싶은데...첫째 양이 좀 많습니다...그래서 그런지 가격도 그닥 싼편은 아닙니다..."
나사리식당,이은정,5.0,"간만에 화창한 일요일.바람도 쐴겸  점심도 먹을겸해서 나사리식당으로갔어요.손님이 엄청많아서 25명대기 육회칼국수비빔면,꼬막통영김밥,파전을 둘이가서 깨끗하게 먹어치우고왔어요.기다린보람이있었어요.다음에는 해물칼국수도 먹어봐야겠어요."
나사리식당,dsds,3.0,주말이라 1시간 웨이팅해서 먹은곳직원들은 친절하나 맛은 실망..뷰는 날씨 좋을때가면 좋은듯파전이 한쪽만 바삭하고 뒷쪽은 눅눅하고 평범육회비빔(?)은 육회가 별로 좋아보이지않았고특별하지않은 동네 분식점처럼 평범한맛뷰보러가실분들만 추천
나사리식당,ꉂꉂ(ᵔᗜᵔ*),3.0,친절해요 엄청 바쁘고 맛잇어요 근데 그게 끝입니다인스타처럼 멋지진않아요
나사리식당,제대로단디,5.0,
